Kelainan Lain Pada Saluran Pernafasan Atas;Penyakit Lain pada Saluran Pernafasan Atas;70
Asma;Penyakit Lain pada Saluran Pernafasan Bawah;71
Status Asmatikus;Penyakit Lain pada Saluran Pernafasan Bawah;71
Pulmonary Oedema;Penyakit Lain pada Saluran Pernafasan Bawah;71
Kelainan Lain Pada Saluran Pernafasan Bawah;Penyakit Lain pada Saluran Pernafasan Bawah;71
Pneumothoraks;Penyakit pada Pleura;85
Efusi Pleura;Penyakit pada Pleura;85
Haemothorax;Penyakit pada Pleura;85
Ansietas;Gejala, Tanda atau Temuan Klinis;30
Vertigo;Gejala, Tanda atau Temuan Klinis;30
Cardiac Arrest;Gejala, Tanda atau Temuan Klinis;30
Akut Abdomen;Gejala, Tanda atau Temuan Klinis;30
Nyeri Abdomen Tidak Spesifik;Gejala, Tanda atau Temuan Klinis;30
Mual Dan Muntah;Gejala, Tanda atau Temuan Klinis;30
Dispepsia;Gejala, Tanda atau Temuan Klinis;30
Low Back Pain;Gejala, Tanda atau Temuan Klinis;30
Limfadenopathy;Gejala, Tanda atau Temuan Klinis;30
Fever Non Spesifik;Gejala, Tanda atau Temuan Klinis;30
Syok Cardiogenik;Gejala, Tanda atau Temuan Klinis;30
Syok Hipovolemik;Gejala, Tanda atau Temuan Klinis;30
Syok Septik;Gejala, Tanda atau Temuan Klinis;30
Syncope;Gejala, Tanda atau Temuan Klinis;30
Malaise;Gejala, Tanda atau Temuan Klinis;30
Fatigue;Gejala, Tanda atau Temuan Klinis;30
Oedema Lokal;Gejala, Tanda atau Temuan Klinis;30
Oedema Generalisata;Gejala, Tanda atau Temuan Klinis;30
Anorexia;Gejala, Tanda atau Temuan Klinis;30
Polydipsia;Gejala, Tanda atau Temuan Klinis;30
Polyfagia;Gejala, Tanda atau Temuan Klinis;30
Dry Mouth;Gejala, Tanda atau Temuan Klinis;30
Hiperglikemia Non Spesifik;Gejala, Tanda atau Temuan Klinis;30
Peningkatan Liver Transaminase Non Spesifik;Gejala, Tanda atau Temuan Klinis;30
Hordeolum Eksterna;Penyakit pada Eyelid dan Area Peri-Ocular;80
Hordeolum Interna;Penyakit pada Eyelid dan Area Peri-Ocular;80
Kalazion;Penyakit pada Eyelid dan Area Peri-Ocular;80
Blefaritis;Penyakit pada Eyelid dan Area Peri-Ocular;80
Dakriodenitis;Penyakit pada Apparatus Lakrimal;78
Kelainan Kelenjar Lakrimal Lainnya;Penyakit pada Apparatus Lakrimal;78
Dry Eye Syndrome;Penyakit pada Konjungtiva;82
Konjungtivitis;Penyakit pada Konjungtiva;82
Keratitis;Penyakit pada Konjungtiva;82
Pterigium;Penyakit pada Konjungtiva;82
Ulkus Kornea;Penyakit pada Konjungtiva;82
Hifema;Penyakit pada Anterior Chamber;77
Katarak;Penyakit pada Lensa;83
Miopia;Penyakit Refraksi;88
Hipermetropia;Penyakit Refraksi;88
Astigmatisma;Penyakit Refraksi;88
Presbiopia;Penyakit Refraksi;88
Retinopati;Penyakit pada Retina;86
Gangguan Lapang Pandang;Gangguan Fungsi Visual;20
Buta Warna;Gangguan Fungsi Visual;20
Gangguan Penglihatan Lainnya;Gangguan Fungsi Visual;20
Suspect Glaukoma;Penyakit Mata Lainnya;74
Strabismus;Penyakit Mata Lainnya;74
Nystagmus;Penyakit Mata Lainnya;74
Abses Telinga Luar;Infeksi Telinga Luar;45
Otitis Eksterna;Infeksi Telinga Luar;45
Otomikosis;Infeksi Telinga Luar;45
Serumen Prop;Infeksi Telinga Luar;45
BPPV;Infeksi Telinga Luar;45
Infeksi Telinga Luar Non Spesifik;Infeksi Telinga Luar;45
Infeksi Telinga Luar Lainnya;Infeksi Telinga Luar;45
Cedera Kepala Superfisial;Cedera Kepala;7
Luka Terbuka Pada Kepala;Cedera Kepala;7
Cedera Leher Supervisial;Cedera Kepala;7
Luka Terbuka Pada Leher;Cedera Kepala;7
Cedera Toraks Superfisial;Cedera Kepala;7
Luka Terbuka Pada Toraks;Cedera Kepala;7
Cedera Bahu Atau Lengan Atas Superfisial;Cedera Kepala;7
Luka Terbuka Pada Bahu Atau Lengan Atas;Cedera Kepala;7
Cedera Lengan Bawah Superfisial;Cedera Kepala;7
Luka Terbuka Pada Lengan Bawah;Cedera Kepala;7
Cedera Pada Tangan Atau Lengan Tangan Superfisial;Cedera Kepala;7
Luka Terbuka Pada Tangan Atau Lengan Tangan;Cedera Kepala;7
Kontusio;Cedera Kaki dan Ankle;6
Fraktur;Cedera Kaki dan Ankle;6
Dislokasi;Cedera Kaki dan Ankle;6
Luka Terbuka Pada Panggul Atau Paha;Cedera Kaki dan Ankle;6
Luka Terbuka Pada Lutut Atau Kaki Bawah;Cedera Kaki dan Ankle;6
Luka Terbuka Pada Ankle Atau Kaki;Cedera Kaki dan Ankle;6
Strain Atau Sprain Ankle;Cedera Kaki dan Ankle;6
Benda Asing Di Mata Eksternal;Benda Asing;4
Benda Asing Di Telinga;Benda Asing;4
Luka Bakar Pada Bahu Atau Lengan;Luka Bakar;55
Luka Bakar Pada Tangan Atau Pergelangan;Luka Bakar;55
Luka Bakar Pada Paha Atau Panggul;Luka Bakar;55
Luka Bakar Pada Ankle Atau Kaki;Luka Bakar;55
Bisa Ular;Gangguan Efek Racun;17
Bisa Reptil;Gangguan Efek Racun;17
Bisa Laba-Laba;Gangguan Efek Racun;17
Bisa Artropoda;Gangguan Efek Racun;17
Bisa Hewan Lainnya;Gangguan Efek Racun;17
Insomia;Gangguan Jiwa dan Perilaku;22
Osteoartritis Pada Pinggul;Arthropathies;2
Osteoartritis Pada Lutut;Arthropathies;2
Artritis Non Spesifik;Arthropathies;2
Gout;Arthropathies;2
Rheumatoid Artritis;Arthropathies;2
Skoliosis;Dorsopathy;15
Lordosis;Dorsopathy;15
Kifosis;Dorsopathy;15
Spondilolisthesis;Dorsopathy;15
Spondilolisis;Dorsopathy;15
Spondilosis;Dorsopathy;15
Muscle Strain;Gangguan Otot;26
Muscle Spasme;Gangguan Otot;26
Sinovitis Dan Tenosinovitis;Gangguan Sinovium dan Tendon;29
Trigger Finger;Gangguan Sinovium dan Tendon;29
Ganglion;Gangguan Sinovium dan Tendon;29
Mialgia;Gangguan Jaringan Lunak Lainnya;21
Caries Dentist;Penyakit Gigi dan Rongga Mulut;64
Impaksi;Penyakit Gigi dan Rongga Mulut;64
Pulpitis;Penyakit Gigi dan Rongga Mulut;64
Gingivitis;Penyakit Gigi dan Rongga Mulut;64
Mukokel;Penyakit Kelenjar Ludah;67
Cheilitis;Penyakit Bibir dan Mukosa Mulut;62
Stomatitis;Lesi Rongga Mulut;54
Glossitis;Penyakit Lidah;73
GERD;Penyakit Esofagus, Perut dan Usus;63
Ulkus Gaster;Penyakit Esofagus, Perut dan Usus;63
Ulkus Duodenum;Penyakit Esofagus, Perut dan Usus;63
Gastritis;Penyakit Esofagus, Perut dan Usus;63
Dyspepsia;Penyakit Esofagus, Perut dan Usus;63
Appendicitis Akut;Penyakit Esofagus, Perut dan Usus;63
Appendicitis Lainnya;Penyakit Esofagus, Perut dan Usus;63
Kolelitiasis;Penyakit pada Empedu dan Pankreas;79
Kolesistitis;Penyakit pada Empedu dan Pankreas;79
Kolangitis;Penyakit pada Empedu dan Pankreas;79
Pankreatitis Akut;Penyakit pada Empedu dan Pankreas;79
Abses Hati;Penyakit pada Hati;81
Fatty Liver;Penyakit pada Hati;81
Peradangan Hati Non Spesifik;Penyakit pada Hati;81
Ileus Paralitik;Penyakit Lain pada Usus;72
Ileus Non Spesifik;Penyakit Lain pada Usus;72
Hernia Inguinal;Penyakit Lain pada Usus;72
Abdominal Hernia Non Spesifik;Penyakit Lain pada Usus;72
Haematemesis;Penyakit Lain pada Saluran Pencernaan;69
Melena;Penyakit Lain pada Saluran Pencernaan;69
Haemorrhoids Eksterna;Penyakit Lain pada Saluran Pencernaan;69
Haemorrhoids Grade 1;Penyakit Lain pada Saluran Pencernaan;69
Haemorrhoids Grade 2;Penyakit Lain pada Saluran Pencernaan;69
Haemorrhoids Grade 3;Penyakit Lain pada Saluran Pencernaan;69
Haemorrhoids Grade 4;Penyakit Lain pada Saluran Pencernaan;69
Hipertensi Esensial;Hipertensi;31
Hipertensi Heart Disease;Hipertensi;31
Krisis Hipertensi;Hipertensi;31
Infark Miokard Akut ST Elevasi;Hipertensi;31
Infark Miokard Akut Non ST Elevasi;Hipertensi;31
Unstable Angina;Penyakit Jantung Iskemik;66
Stable Angina;Penyakit Jantung Iskemik;66
Angina Pectoris Non Spesifik;Penyakit Jantung Iskemik;66
Old Myocard Infark;Penyakit Jantung Iskemik;66
Kardiomegali;Kelainan Jantung Lainnya;51
RBBB;Kelainan Jantung Lainnya;51
LBBB;Kelainan Jantung Lainnya;51
Ventrikel Takikardi;Kelainan Jantung Lainnya;51
Ventrikel Fibrilasi;Kelainan Jantung Lainnya;51
Supraventrikel Takikardi;Kelainan Jantung Lainnya;51
Gagal Jantung Kongesti;Kelainan Jantung Lainnya;51
Subarachnoid Hemorrhage;Cerebrovascular Disease;9
Intracerebral Hemorrhage;Cerebrovascular Disease;9
Cerebral Infarction;Cerebrovascular Disease;9
Stroke;Cerebrovascular Disease;9
Sequelae Stroke;Cerebrovascular Disease;9
Limfadenitis;Gangguan Pembuluh Limfa dan Kelenjar Getah Bening;28
Hyperplasia Prostate;Penyakit Organ Genital;76
Orkitis Atau Epididimitis;Penyakit Organ Genital;76
Torsio Testis;Penyakit Organ Genital;76
Balanitis;Penyakit Organ Genital;76
Ulcer Penis;Penyakit Organ Genital;76
Hydrocele;Penyakit Organ Genital;76
Priapism;Penyakit Organ Genital;76
Dismenorhea;Penyakit Organ Genital;76
Premenstrual Tension Syndrome;Penyakit Organ Genital;76
Vaginitis;Penyakit Organ Genital;76
Nefrolihiasis;Urolithiasis;93
Ureterolithiasis;Urolithiasis;93
Vesicolithiasis;Urolithiasis;93
Urothrolithiasis;Urolithiasis;93
Urolithiasis Non Spesifik;Urolithiasis;93
Cystitis Akut;Urolithiasis;93
Chronic Kidney Disease;Gangguan Fungsi Ginjal;19
Acute Renal Failure;Gangguan Fungsi Ginjal;19
Dermatitis Atopi;Dermatitis dan Eczema;12
Dermatitis Seboroik;Dermatitis dan Eczema;12
Dermatitis Kontak Alergi;Dermatitis dan Eczema;12
Dermatitis Kontak Iritan;Dermatitis dan Eczema;12
Generalized Skin Eruption Karena Obat;Dermatitis dan Eczema;12
Localized Skin Eruption Karena Obat;Dermatitis dan Eczema;12
Pruritus Ani;Dermatitis dan Eczema;12
Pruritus Scroti;Dermatitis dan Eczema;12
Pruritus Lainnya;Dermatitis dan Eczema;12
Urtikaria Akut;Dermatitis dan Eczema;12
"Xerosis; Dry Skin";Dermatitis dan Eczema;12
"Keratosis Pilaris; Epidermal Thickening";Dermatitis dan Eczema;12
Impetigo;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Wajah;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Leher;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Gluteus;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Tubuh;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Ekstremitas;Infeksi Kulit dan Jaringan Subkutaneus;38
Abses, Furunkel, Karbunkel Pada Bagian Lain;Infeksi Kulit dan Jaringan Subkutaneus;38
Selulitis Pada Jari;Infeksi Kulit dan Jaringan Subkutaneus;38
Selulitis Pada Wajah;Infeksi Kulit dan Jaringan Subkutaneus;38
Selulitis Pada Ekstremitas;Infeksi Kulit dan Jaringan Subkutaneus;38
Selulitis Pada Bagian Lain;Infeksi Kulit dan Jaringan Subkutaneus;38
Limfadenitis Akut;Infeksi Kulit dan Jaringan Subkutaneus;38
Pyoderma;Infeksi Kulit dan Jaringan Subkutaneus;38
Paronikia;Infeksi Kulit dan Jaringan Subkutaneus;38
Kista Epidermoid;Penyakit Adneksa Kulit;59
Kista Sebasea;Penyakit Adneksa Kulit;59
Onikolisis;Penyakit Adneksa Kulit;59
Acne;Penyakit Adneksa Kulit;59
Alopecia Areata;Penyakit Adneksa Kulit;59
Miliaria;Penyakit Adneksa Kulit;59
Vitiligo;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Postinflammatory Hyperpigmentation;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Callus;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Clavus;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Ulkus Decubitus;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Keloid;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Lupus Erythematosus;Penyakit Kulit dan Jaringan Subkutaneus Lainnya;68
Epilepsi;Gangguan Episodik dan Paroksismal;18
Status Epilepticus;Gangguan Episodik dan Paroksismal;18
Migrain;Gangguan Episodik dan Paroksismal;18
Vascular Headache Non Spesifik;Gangguan Episodik dan Paroksismal;18
Tension Type Headache;Gangguan Episodik dan Paroksismal;18
Cluster Headache;Gangguan Episodik dan Paroksismal;18
Transient Cerebral Iskemik Attack;Gangguan Episodik dan Paroksismal;18
Insomnia;Gangguan Episodik dan Paroksismal;18
Hipersomnia;Gangguan Episodik dan Paroksismal;18
Gangguan Tidur Non Spesifik;Gangguan Episodik dan Paroksismal;18
Bell Palsy;Penyakit pada Saraf, Radix dan Pleksus Saraf;87
Trigeminal Neuralgia;Penyakit pada Saraf, Radix dan Pleksus Saraf;87
Post Zoster Neuralgia;Penyakit pada Saraf, Radix dan Pleksus Saraf;87
Polineuropati;Penyakit pada Saraf, Radix dan Pleksus Saraf;87
Carpal Tunnel Syndrome;Penyakit pada Saraf, Radix dan Pleksus Saraf;87
Paralisis Periodik;Penyakit pada Otot dan Myoneural Junction;84
Cerebral Palsy;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Hemiplegia;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Paraplegia Dan Tetraplegia;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Diplegia Ekstremitas Atas;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Monoplegia Ekstremitas Atas;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Monoplegia Ekstremitas Bawah;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Sindrom Kauda Equina;Cerebral Palsy dan Sindrom Paralitik Lainnya;8
Konsultasi MCU Awal;Konsultasi;53
Konsultasi MCU Berkala;Konsultasi;53
Konsultasi MCU Khusus;Konsultasi;53
Konsultasi MCU Akhir;Konsultasi;53
Konsultasi Umum;Konsultasi;53
