nama_alkes;golongan_alkes;golongan_alkes_id;satuan;satuan_obat_id;ukuran;bobot_obat_id;merk;Harga
Kantong Plastik Medis kuning 50x75cm;Disposable;3;Box;23;50x75cm;136;-;Rp28.000,00
Kapas pembalut;Disposable;3;Box;23;-;95;-;Rp17.500,00
Kasa steril 16 X 16 cm;Disposable;3;Box;23;16 x 16 cm (1 Box isi 16 Pouch);112;ONE MED;Rp6.240,00
Kassa gulung 10 cm;Disposable;3;Box;23;10 cm;108;Husada;Rp4.081,00
Kassa gulung 5 cm;Disposable;3;Pcs;24;5 cm;134;Husada;Rp4.000,00
Kassa gulung Hidrofil;Disposable;3;Pcs;24;40 Yard x 80 cm;132;Busa Medika;Rp14.430,00
Masker bedah;Disposable;3;Box;23;-;95;-;Rp115.000,00
Masker N95;Disposable;3;Pcs;24;-;95;-;Rp14.500,00
Micropore;Disposable;3;Box;23;1.25 cm x 9.1 m;105;3M Indonesia Importama;Rp5.500,00
Modres Transparent Film Dressing Roll 5 Cm X 10 M;Disposable;3;Box;23;-;95;-;Rp204.750,00
Nasal Canul Dewasa;Disposable;3;Pcs;24;Size Dewasa;149;OxyFLOW;Rp7.000,00
Nasal Canul Anak;Disposable;3;Pcs;24;Size Anak;148;OxyFLOW;Rp5.500,00
Needle 24 G;Disposable;3;Box;23;Size 24G;143;ONE MED;Rp71.000,00
Needle 26 G;Disposable;3;Box;23;Size 26G;144;ONE MED;Rp57.500,00
Wing Needle 25G;Disposable;3;Box;23;"25G x 3/4
(0.50x 19mm)";125;Terumo;Rp132.000,00
Wing Needle 23G;Disposable;3;Box;23;"23G x 3/4
(0.65 x 19mm)";122;Terumo;Rp132.000,00
Non-rebreathing mask (NRM);Disposable;3;Pcs;24;Size L;150;GEA medical;Rp9.000,00
Nursecup warna hijau;Disposable;3;Pcs;24;1 Box isi 100 pcs;43;ONE MED;Rp31.428,00
Oxygen Mask;Disposable;3;Pcs;24;-;95;-;Rp31.428,00
Plasterin;Disposable;3;Box;23;-;95;ONE MED;Rp29.700,00
Plastik Limbah Farmasi ukuran 60x100;Disposable;3;Pcs;24;-;95;-;Rp24.000,00
Rapid Test Ag Abbott;Disposable;3;Box;23;1 Box isi 25 Strip;102;Abbott;Rp218.000,00
Rapid Test Ag Lungene;Disposable;3;Box;23;1 Box isi 25 Strip;102;Lungene;Rp109.000
Safety Box 12.5 liter;Disposable;3;Pcs;24;12.5 Liter;111;ONE MED;Rp77.000
Sarung Tangan Karet;Disposable;3;Pcs;24;-;95;-;9999
Sarung Tangan Plastik;Disposable;3;Pcs;24;-;95;-;Rp2.799,00
Silk braided;Disposable;3;Box;23;"3/0
1/2 circle 30mm";128;DR. SELLA;Rp12.500,00
Spuit 1 cc;Disposable;3;Box;23;1 cc;104;Terumo/One med;
Spuit 10 cc;Disposable;3;Box;23;10 cc;107;Terumo/One med;
Spuit 3 cc;Disposable;3;Box;23;3 cc;126;Terumo/One med;
Spuit 5 cc;Disposable;3;Box;23;5 cc;133;Terumo/One med;
Strip Asam Urat Merk Autochek;Disposable;3;Box;23;1 Box isi 25 strip;102;Autochek;
Strip Asam Urat GCU;Disposable;3;Box;23;1 Box isi 25 strip;102;Easy Touch;
Strip cholestrol GCU;Disposable;3;Box;23;1 Box isi 25 strip;102;Easy Touch;
Strip glucosa GCU;Disposable;3;Box;23;1 Box isi 25 strip;102;Easy Touch;
Strip Glukosa Merk Autochek;Disposable;3;Box;23;1 Box isi 25 strip;102;Autochek;
Strip Kolestrol Merk Autochek;Disposable;3;Box;23;1 Box isi 25 strip;102;Autochek;
Tegaderm + Pad Dressing;Disposable;3;Box;23;5 cm x 7 cm;135;3M;
Tegaderm Film;Disposable;3;Box;23;6cm x 7cm;137;3M;
Tegaderm Foam Dressing;Disposable;3;Box;23;1 Box isi 10 pcs (10 cm x 10 cm);100;MoDres;
Elastin Perban Tensocrepe;Disposable;3;Box;23;7.5cm x 4.5cm;138;Tensocrepe;
Therasorb-C (10x10cmx0.5cm);Disposable;3;Box;23;10 x 10cm x 0.5cm;110;WON;
Three way infus;Disposable;3;Box;23;-;95;One med;
Urine bag;Disposable;3;Box;23;2000 ml;115;One med;
Vaculab EDTA K3 3ml;Disposable;3;Box;23;3 ml;127;One med;
Vacum Tube Gel & Clot Activator 3 ml;Disposable;3;Box;23;3 ml;127;Okta;
Venflon BD no 20 GA;Disposable;3;Box;23;"20G 1.0 x 32mm
54 mL/min";117;BD;
Venflon BD no 22 GA;Disposable;3;Box;23;"22G 0.8 x 25mm
31 mL/min";121;BD;
Venflon BD no 24 GA;Disposable;3;Box;23;"24G 0.7 x 19mm
19 mL/min";124;BD;
Alat Pemindah Pasien;Reusable;5;Box;23;-;95;-;
Ambu Bag;Reusable;5;Box;23;-;95;Besmed;
Apar (Alat Pemadam Api Ringan);Reusable;5;Box;23;-;95;-;
Automated External Defibrillators (AED) Mindray;Reusable;5;Box;23;-;95;Tipe Mindary BeneHeart;
Baskom Stenlis;Reusable;5;Box;23;-;95;-;
Bed Pasien;Reusable;5;Box;23;-;95;-;
Brankar Dorong;Reusable;5;Box;23;-;95;-;
Buli Buli;Reusable;5;Box;23;-;95;-;
CPR Mask;Reusable;5;Box;23;-;95;-;
Diagnostic Set Riester;Reusable;5;Box;23;-;95;-;
Alat Easy Touch GCU ;Reusable;5;Box;23;One Size;140;Easy Touch;
Ectrocardiograph (EKG) Bionet;Reusable;5;Box;23;-;95;-;
Ectrocardiograph (EKG) Monitor;Reusable;5;Box;23;-;95;-;
Garputala A4266HZ;Reusable;5;Box;23;-;95;-;
Garputala C512HC;Reusable;5;Box;23;-;95;-;
Garputala D288HZ;Reusable;5;Box;23;-;95;-;
Garputala F3413HZ;Reusable;5;Box;23;-;95;-;
Alat Gluco Dr;Reusable;5;Box;23;-;95;Gluco Dr;
Gown Kain bedah;Reusable;5;Box;23;-;95;-;
Garputala 1024C;Reusable;5;Box;23;-;95;-;
Guedel;Reusable;5;Box;23;-;95;-;
Gunting Bengkok;Reusable;5;Box;23;-;95;-;
Gunting Lurus;Reusable;5;Box;23;-;95;-;
Hammer Refleks;Reusable;5;Box;23;-;95;-;
Headlamp Medis;Reusable;5;Box;23;-;95;-;
Hecting Set;Reusable;5;Box;23;-;95;-;
Hepa Filter;Reusable;5;Box;23;-;95;-;
Ice Bag;Reusable;5;Box;23;-;95;-;
Kom Medis;Reusable;5;Box;23;-;95;-;
Kursi Roda;Reusable;5;Box;23;-;95;-;
Lampu Tidakan Medis;Reusable;5;Box;23;-;95;-;
Lup Kaca Pembesar;Reusable;5;Box;23;-;95;-;
Alat Nebulizer;Reusable;5;Box;23;NEB39 Dual Speed;139;Omron;
Needle Holder;Reusable;5;Box;23;-;95;-;
Nesco Syringe Destroyer;Reusable;5;Box;23;-;95;-;
Ophthalmoscope;Reusable;5;Box;23;-;95;-;
Otoscope;Reusable;5;Box;23;-;95;-;
Papan CPR GEA;Reusable;5;Box;23;-;95;-;
Pean Bengkok;Reusable;5;Box;23;-;95;-;
Pean Lurus;Reusable;5;Box;23;-;95;-;
Penlight LED;Reusable;5;Box;23;-;95;-;
Pinset Anatomis;Reusable;5;Box;23;-;95;-;
Pinset Bengkok;Reusable;5;Box;23;-;95;-;
Pinset Chirugis;Reusable;5;Box;23;-;95;-;
Pispot Pria;Reusable;5;Box;23;-;95;-;
Pispot Sodok;Reusable;5;Box;23;-;95;-;
Pulse Oximeter;Reusable;5;Box;23;-;95;Beiurer;
Rak Obat Stainlist 3 Susun;Reusable;5;Box;23;-;95;-;
Reflex Hammer;Reusable;5;Box;23;-;95;-;
Scapel No.3;Reusable;5;Box;23;-;95;-;
Scoop Stretcher;Reusable;5;Box;23;-;95;-;
Serumen Set;Reusable;5;Box;23;-;95;-;
Spekulum hidung;Reusable;5;Box;23;-;95;-;
Sterilitator Elitech;Reusable;5;Box;23;-;95;-;
Stetoscop Litman;Reusable;5;Box;23;-;95;-;
Suction Manual;Reusable;5;Box;23;-;95;-;
Suction Pump GEA;Reusable;5;Box;23;-;95;-;
Suction Catheter 18;Reusable;5;Box;23;Size 18;142;ONE MED;
Suction Catheter 16;Reusable;5;Box;23;Size 16;141;ONE MED;
Tabung Oksigen Besar;Reusable;5;Box;23;( P : 6M³ H: 143 Cm) (Isi 60 kg);98;-;
Tabung Oksigen Kecil;Reusable;5;Box;23;( P : 1.5 M³ H: 78 Cm) (Isi 15 kg);96;-;
Tabung Oksigen Sedang;Reusable;5;Box;23;( P : 2.0 M³ H: 99 Cm) (Isi 20 kg);97;-;
Tempat Sampah Medis B3;Reusable;5;Box;23;-;95;-;
Tempat Sampah Medis Infeksius;Reusable;5;Box;23;-;95;-;
Tempat Sampah Medis Noninfeksius;Reusable;5;Box;23;-;95;-;
Tensi meter Manual One Med;Reusable;5;Box;23;-;95;ONE MED;
Tensi meter Manual Riester;Reusable;5;Box;23;-;95;-;
Tensimeter Digital;Reusable;5;Box;23;-;95;-;
Termometer Digital;Reusable;5;Box;23;-;95;-;
Thermogun;Reusable;5;Box;23;-;95;-;
Tiang Infus;Reusable;5;Box;23;-;95;-;
Timbangan Bayi;Reusable;5;Box;23;-;95;-;
Timbangan Digital;Reusable;5;Box;23;-;95;-;
Tirai Medis;Reusable;5;Box;23;-;95;-;
Troley Emergency;Reusable;5;Box;23;-;95;-;
Turniket;Reusable;5;Box;23;-;95;-;
Waskom Bengkok Besar;Reusable;5;Box;23;-;95;-;
Waskom Bengkok Kecil;Reusable;5;Box;23;-;95;-;
Spalk;Reusable;5;Box;23;-;95;-;
Tongkat Ketiak;Reusable;5;Box;23;-;95;-;
Alcohol 100 ml;Cair;2;Box;23;1 Botol isi 100 mg;15;Alkohol (Ethanol) 70%;
Alcohol 1000 ml;Cair;2;Box;23;1 botol isi 1000 ml;17;Alkohol (Ethanol) 70%;
Alcohol Swab;Alkes;1;Box;23;1 box isi 100 pcs;43;Alkohol (Ethanol) 70%;Rp170,00
Betadin 30 ml;Cair;2;Box;23;1 Botol is 30 ml;13;Povidone iodine 10%;Rp30.000,00
Betadin 1000 ml;Cair;2;Box;23;1 botol isi 1000 ml;17;Povidone iodine 10%;
Prontosan;Cair;2;Box;23;1 Botol 350 ml;99;Purified water, PHMB dan Betaine;
Aseptik Gel + Bracket;Gel;4;Box;23;1@500 ml;106;1@500 ml;
