L1-6A4- Catatonia;57;22
L1-6A6- Mood disorders;58;22
L1-6B0- Anxiety or fear-related disorders;59;22
L1-6B2- Obsessive-compulsive or related disorders;60;22
L1-6B4- Disorders specifically associated with stress;61;22
L1-6B6- Dissociative disorders;62;22
L1-6B8- Feeding or eating disorders;63;22
L1-6C0- Elimination disorders;64;22
L1-6C2- Disorders of bodily distress or bodily experience;65;22
L1-6C4- Disorders due to substance use or addictive behaviours;66;22
L1-6C7- Impulse control disorders;67;22
L1-6C9- Disruptive behaviour or dissocial disorders;68;22
L1-6D1- Personality disorders and related traits;69;22
L1-6D3- Paraphilic disorders;70;22
L1-6D5- Factitious disorders;71;22
L1-6D7- Neurocognitive disorders;72;22
L1-6E2- Mental or behavioural disorders associated with pregnancy, childbirth or the puerperium;73;22
L1-6E6- Secondary mental or behavioural syndromes associated with disorders or diseases classified elsewhere;74;22
L1-7A0- Insomnia disorders;75;25
L1-7A2- Hypersomnolence disorders;76;25
L1-7A4- Sleep-related breathing disorders;77;25
L1-7A6- Circadian rhythm sleep-wake disorders;78;25
L1-7A8- Sleep-related movement disorders;79;25
L1-7B0- Parasomnia disorders;80;25
L1-8A0- Movement disorders;81;13
L1-8A2- Disorders with neurocognitive impairment as a major feature;82;13
L1-8A4- Multiple sclerosis or other white matter disorders;83;13
L1-8A6- Epilepsy or seizures;84;13
L1-8A8- Headache disorders;85;13
L1-8B0- Cerebrovascular diseases;86;13
L1-8B4- Spinal cord disorders excluding trauma;87;13
L1-8B6- Motor neuron diseases or related disorders;88;13
L1-8B8- Disorders of nerve root, plexus or peripheral nerves;89;13
L1-8C6- Diseases of neuromuscular junction or muscle;90;13
L1-8D2- Cerebral palsy;91;13
L1-8D4- Nutritional or toxic disorders of the nervous system;92;13
L1-8D6- Disorders of cerebrospinal fluid pressure or flow;93;13
L1-8D8- Disorders of autonomic nervous system;94;13
L1-8E0- Human prion diseases;95;13
L1-8E2- Disorders of consciousness;96;13
L1-8E4- Other disorders of the nervous system;97;13
L1-8E6- Postprocedural disorders of the nervous system;98;13
L1-9A0- Disorders of the ocular adnexa or orbit;99;16
L1-9A6- Disorders of the eyeball - anterior segment;100;16
L1-9B5- Disorders of the eyeball - posterior segment;101;16
L1-9C2- Disorders of the eyeball affecting both anterior and posterior segments;102;16
L1-9C4- Disorders of the visual pathways or centres;103;16
L1-9C6- Glaucoma or glaucoma suspect;104;16
L1-9C8- Strabismus or ocular motility;105;16
L1-9D0- Disorders of refraction or accommodation;106;16
L1-9D2- Postprocedural disorders of eye or ocular adnexa;107;16
L1-9D4- Impairment of visual functions;108;16
L1-9D9- Vision impairment;109;16
L1-AA0- Diseases of external ear;110;9
L1-AA8- Diseases of middle ear or mastoid;111;9
L1-AB3- Diseases of inner ear;112;9
L1-AB5- Disorders with hearing impairment;113;9
L1-AB7- Disorders of ear, not elsewhere classified;114;9
L1-AB9- Postprocedural disorders of ear or mastoid process;115;9
L1-BA0- Hypertensive diseases;116;7
L1-BA2- Hypotension;117;7
L1-BA4- Ischaemic heart diseases;118;7
L1-BA8- Diseases of coronary artery;119;7
L1-BB0- Pulmonary heart disease or diseases of pulmonary circulation;120;7
L1-BB2- Pericarditis;121;7
L1-BB4- Acute or subacute endocarditis;122;7
L1-BB6- Heart valve diseases;123;7
L1-BC4- Diseases of the myocardium or cardiac chambers;124;7
L1-BC6- Cardiac arrhythmia;125;7
L1-BD3- Diseases of arteries or arterioles;126;7
L1-BD7- Diseases of veins;127;7
L1-BD9- Disorders of lymphatic vessels or lymph nodes;128;7
L1-BE1- Postprocedural disorders of circulatory system;129;7
L1-CA0- Upper respiratory tract disorders;130;14
L1-CA2- Certain lower respiratory tract diseases;131;14
L1-CA4- Lung infections;132;14
L1-CA6- Lung diseases due to external agents;133;14
L1-CB0- Respiratory diseases principally affecting the lung interstitium;134;14
L1-CB2- Pleural, diaphragm or mediastinal disorders;135;14
L1-CB6- Postprocedural disorders of the respiratory system;136;14
L1-DA0- Diseases or disorders of orofacial complex;137;8
L1-DA2- Diseases of oesophagus;138;8
L1-DA4- Diseases of the stomach or the duodenum;139;8
L1-DA9- Diseases of small intestine;140;8
L1-DB1- Diseases of appendix;141;8
L1-DB3- Diseases of large intestine;142;8
L1-DB5- Diseases of anal canal;143;8
L1-DB9- Diseases of liver;144;8
L1-DC1- Diseases of gallbladder or biliary tract;145;8
L1-DC3- Diseases of pancreas;146;8
L1-DC5- Diseases of peritoneum;147;8
L1-DC7- Diverticular disease of intestine;148;8
L1-DD3- Ischaemic vascular disorders of intestine;149;8
L1-DD5- Hernias;150;8
L1-DD7- Inflammatory bowel diseases;151;8
L1-DD9- Functional gastrointestinal disorders;152;8
L1-DE1- Postprocedural disorders of digestive system;153;8
L1-EA0- - Certain skin disorders attributable to viral infection;154;15
L1-EA8- Inflammatory dermatoses;155;15
L1-EB9- Metabolic and nutritional disorders affecting the skin;156;15
L1-EC1- Genetic and developmental disorders affecting the skin;157;15
L1-EC9- Sensory and psychological disorders affecting the skin;158;15
L1-ED5- Skin disorders involving specific cutaneous structures;159;15
L1-EG3- Skin disorders involving certain specific body regions;160;15
L1-EH1- Skin disorders associated with pregnancy, the neonatal period and infancy;161;15
L1-EH6- Adverse cutaneous reactions to medication;162;15
L1-EH9- Skin disorders provoked by external factors;163;15
L1-EK7- Benign proliferations, neoplasms and cysts of the skin;164;15
L1-EK9- Disorders of the skin of uncertain or unpredictable malignant potential;165;15
L1-EL1- Cutaneous markers of internal disorders;166;15
L1-EL5- Postprocedural disorders of the skin;167;15
L1-FA0- Arthropathies;168;12
L1-FA7- Conditions associated with the spine;169;12
L1-FB3- Soft tissue disorders;170;12
L1-FB8- Osteopathies or chondropathies;171;12
L1-GA0- Diseases of the female genital system;172;10
L1-GA8- Diseases of the male genital system;173;10
L1-GB2- Disorders of breast;174;10
L1-GB4- Diseases of the urinary system;175;10
L1-GC4- Other conditions of the genitourinary system;176;10
L1-GC7- Postprocedural disorders of genitourinary system;177;10
L1-HA0- Sexual dysfunctions;178;4
L1-HA2- Sexual pain disorders;179;4
L1-HA6- Gender incongruence;180;4
L1-JA0- Abortive outcome of pregnancy;181;24
L1-JA2- Oedema, proteinuria, or hypertensive disorders in pregnancy, childbirth, or the puerperium;182;24
L1-JA4- Obstetric haemorrhage;183;24
L1-JA6- Certain specified maternal disorders predominantly related to pregnancy;184;24
L1-JA8- Maternal care related to the foetus, amniotic cavity or possible delivery problems;185;24
L1-JB0- Complications of labour or delivery;186;24
L1-JB2- Delivery;187;24
L1-JB4- Complications predominantly related to the puerperium;188;24
L1-JB6- Certain obstetric conditions, not elsewhere classified;189;24
L1-KA0- Foetus or newborn affected by maternal factors or by complications of pregnancy, labour or delivery;190;1
L1-KA2- Disorders of newborn related to length of gestation or foetal growth;191;1
L1-KA4- Birth injury;192;1
L1-KA6- Infections of the foetus or newborn;193;1
L1-KA8- Haemorrhagic or haematological disorders of foetus or newborn;194;1
L1-KB0- Neurological disorders specific to the perinatal or neonatal period;195;1
L1-KB2- Respiratory disorders specific to the perinatal or neonatal period;196;1
L1-KB4- Cardiovascular disorders present in the perinatal or neonatal period;197;1
L1-KB6- Transitory endocrine or metabolic disorders specific to foetus or newborn;198;1
L1-KB8- Digestive system disorders of foetus or newborn;199;1
L1-KC0- Genitourinary system disorders specific to the perinatal or neonatal period;200;1
L1-KC2- Disorders involving the integument of foetus or newborn;201;1
L1-KD1- Disturbances of temperature regulation of newborn;202;1
L1-KD3- Certain disorders originating in the perinatal period;203;1
L1-LA0- Structural developmental anomalies primarily affecting one body system;204;5
L1-LD2- Multiple developmental anomalies or syndromes;205;5
L1-LD4- Chromosomal anomalies, excluding gene mutations;206;5
L1-MA0- Symptoms, signs or clinical findings of blood, blood-forming organs, or the immune system;207;28
L1-MA5- Symptoms, signs or clinical findings of endocrine, nutritional or metabolic diseases;208;28
L1-MA8- Symptoms, signs or clinical findings of speech or voice;209;28
L1-MB2- Mental or behavioural symptoms, signs or clinical findings;210;28
L1-MB4- Symptoms, signs or clinical findings of the nervous system;211;28
L1-MC1- Symptoms, signs or clinical findings of the visual system;212;28
L1-MC8- Symptoms, signs or clinical findings of the circulatory system;213;28
L1-MD1- Symptoms, signs or clinical findings of the respiratory system;214;28
L1-MD8- Symptoms, signs or clinical findings of the digestive system or abdomen;215;28
L1-ME6- Symptoms, signs or clinical findings involving the skin;216;28
L1-ME8- Symptoms, signs or clinical findings of the musculoskeletal system;217;28
L1-MF3- Symptoms, signs or clinical findings of the genitourinary system;218;28
L1-MG2- General symptoms, signs or clinical findings;219;28
L1-MH1- Ill-defined and unknown causes of mortality;220;28
L1-NA0- Injuries to the head;221;21
L1-NA2- Injuries to the neck;222;21
L1-NA8- Injuries to the thorax;223;21
L1-NB5- Injuries to the abdomen, lower back, lumbar spine or pelvis;224;21
L1-NC1- Injuries to the shoulder or upper arm;225;21
L1-NC3- Injuries to the elbow or forearm;226;21
L1-NC5- Injuries to the wrist or hand;227;21
L1-NC7- Injuries to the hip or thigh;228;21
L1-NC9- Injuries to the knee or lower leg;229;21
L1-ND1- Injuries to the ankle or foot;230;21
L1-ND3- Injuries involving multiple body regions;231;21
L1-ND5- Injuries to unspecified part of trunk, limb or body region;232;21
L1-ND7- Effects of foreign body entering through natural orifice;233;21
L1-ND9- Burns;234;21
L1-NE4- Frostbite;235;21
L1-NE6- Harmful effects of substances;236;21
L1-NE8- Injury or harm arising from surgical or medical care, not elsewhere classified;237;21
L1-NF0- Other or unspecified effects of external causes;238;21
L1-PA0- Unintentional causes;239;19
L1-PB8- Intentional self-harm;240;19
L1-PD5- Assault;241;19
L1-PF4- Undetermined intent;242;19
L1-PJ0- Exposure to extreme forces of nature;243;19
L1-PJ2- Maltreatment;244;19
L1-PJ4- Legal intervention;245;19
L1-PJ6- Armed conflict;246;19
L1-PK8- Causes of healthcare related harm or injury;247;19
L1-QA0- Reasons for contact with the health services;248;20
L1-QD5- Factors influencing health status;249;20
L1-RA0- International provisional assignment of new diseases of uncertain aetiology;250;3
L1-RA2- National provisional assignment of new diseases of uncertain aetiology;251;3
L1-SA0- Traditional medicine disorders (TM1);252;26
L1-SE7- Traditional medicine patterns (TM1);253;26
L1-VA0- WHODAS 2.0 36-item version;254;27
L1-VA9- Brief Model Disability Survey;255;27
L1-VB6- Generic functioning domains;256;27
L2-1F5- - Nonintestinal protozoal diseases;257;2
L2-DB6- - Haemorrhoids or perianal venous conditions;258;8
L2-LD5- - Sex chromosome anomalies;259;5
